county_fips,county_name,state_name,weather_source,county_pop_lat,county_pop_lon,selected_gid,grid_lat,grid_lon,distance_km
02240,Southeast Fairbanks Census Area,Alaska,wtk,63.861797,-144.709613,79706,46.56967,-129.22923,2145.802754
02240,Southeast Fairbanks Census Area,Alaska,bchrrr,63.861797,-144.709613,79706,46.56967,-129.22923,2145.802754
02240,Southeast Fairbanks Census Area,Alaska,nsrdb,63.861797,-144.709613,45118,59.97,-144.7,432.748971
02261,Valdez-Cordova Census Area,Alaska,wtk,60.881369,-146.199156,79706,46.56967,-129.22923,1931.413533
02261,Valdez-Cordova Census Area,Alaska,bchrrr,60.881369,-146.199156,79706,46.56967,-129.22923,1931.413533
02261,Valdez-Cordova Census Area,Alaska,nsrdb,60.881369,-146.199156,43228,59.97,-146.98,110.025982
02270,Wade Hampton Census Area,Alaska,wtk,62.076819,-164.34049,79706,46.56967,-129.22923,2799.274746
02270,Wade Hampton Census Area,Alaska,bchrrr,62.076819,-164.34049,79706,46.56967,-129.22923,2799.274746
02270,Wade Hampton Census Area,Alaska,nsrdb,62.076819,-164.34049,12051,59.97,-164.34,234.267909
02280,Wrangell City and Borough,Alaska,wtk,56.426145,-132.355422,141550,47.36303,-127.768265,1055.195949
02280,Wrangell City and Borough,Alaska,bchrrr,56.426145,-132.355422,141550,47.36303,-127.768265,1055.195949
02280,Wrangell City and Borough,Alaska,nsrdb,56.426145,-132.355422,64898,56.41,-132.34,2.030423
02282,Yakutat City and Borough,Alaska,wtk,59.545099,-139.714649,79706,46.56967,-129.22923,1599.554148
02282,Yakutat City and Borough,Alaska,bchrrr,59.545099,-139.714649,79706,46.56967,-129.22923,1599.554148
02282,Yakutat City and Borough,Alaska,nsrdb,59.545099,-139.714649,49077,59.53,-139.7,1.871037
02290,Yukon-Koyukuk Census Area,Alaska,wtk,64.966418,-152.644938,79706,46.56967,-129.22923,2484.228782
02290,Yukon-Koyukuk Census Area,Alaska,bchrrr,64.966418,-152.644938,79706,46.56967,-129.22923,2484.228782
02290,Yukon-Koyukuk Census Area,Alaska,nsrdb,64.966418,-152.644938,38713,59.97,-152.66,555.577636
04001,Apache County,Arizona,wtk,35.543661,-109.419267,645023,35.537678,-109.42621,0.915005
04001,Apache County,Arizona,bchrrr,35.543661,-109.419267,645023,35.537678,-109.42621,0.915005
04001,Apache County,Arizona,nsrdb,35.543661,-109.419267,381924,35.53,-109.42,1.520483
04003,Cochise County ,Arizona,wtk,31.603489,-110.072931,580501,31.594593,-110.071655,0.996546
04003,Cochise County ,Arizona,bchrrr,31.603489,-110.072931,580501,31.594593,-110.071655,0.996546
04003,Cochise County ,Arizona,nsrdb,31.603489,-110.072931,367827,31.61,-110.06,1.422588
04005,Coconino County,Arizona,wtk,35.476115,-111.601249,551401,35.47267,-111.61185,1.033576
04005,Coconino County,Arizona,bchrrr,35.476115,-111.601249,551401,35.47267,-111.61185,1.033576
04005,Coconino County,Arizona,nsrdb,35.476115,-111.601249,333242,35.49,-111.62,2.294842
04007,Gila County,Arizona,wtk,33.844385,-111.016445,560111,33.850704,-111.025894,1.120341
04007,Gila County,Arizona,bchrrr,33.844385,-111.016445,560111,33.850704,-111.025894,1.120341
04007,Gila County,Arizona,nsrdb,33.844385,-111.016445,346473,33.85,-111.02,0.705415
04009,Graham County,Arizona,wtk,32.867146,-109.808397,603985,32.867878,-109.81352,0.485341
04009,Graham County,Arizona,bchrrr,32.867146,-109.808397,603985,32.867878,-109.81352,0.485341
04009,Graham County,Arizona,nsrdb,32.867146,-109.808397,373100,32.85,-109.82,2.193061
04011,Greenlee County,Arizona,wtk,32.985037,-109.259575,629317,32.983387,-109.26514,0.550534
04011,Greenlee County,Arizona,bchrrr,32.985037,-109.259575,629317,32.983387,-109.26514,0.550534
04011,Greenlee County,Arizona,nsrdb,32.985037,-109.259575,385584,32.97,-109.26,1.67251
04012,La Paz County,Arizona,wtk,33.954191,-114.183926,426079,33.953648,-114.1772,0.623303
04012,La Paz County,Arizona,bchrrr,33.954191,-114.183926,426079,33.953648,-114.1772,0.623303
04012,La Paz County,Arizona,nsrdb,33.954191,-114.183926,279904,33.97,-114.18,1.794785
04013,Maricopa County,Arizona,wtk,33.490148,-112.044184,512190,33.499313,-112.03784,1.176707
04013,Maricopa County,Arizona,bchrrr,33.490148,-112.044184,512190,33.499313,-112.03784,1.176707
04013,Maricopa County,Arizona,nsrdb,33.490148,-112.044184,323704,33.49,-112.06,1.466783
04015,Mohave County,Arizona,wtk,35.034512,-114.261317,435574,35.02868,-114.25128,1.120582
04015,Mohave County,Arizona,bchrrr,35.034512,-114.261317,435574,35.02868,-114.25128,1.120582
04015,Mohave County,Arizona,nsrdb,35.034512,-114.261317,278276,35.05,-114.26,1.726358
04017,Navajo County,Arizona,wtk,34.862167,-110.206316,605071,34.866665,-110.2169,1.087486
04017,Navajo County,Arizona,bchrrr,34.862167,-110.206316,605071,34.866665,-110.2169,1.087486
04017,Navajo County,Arizona,nsrdb,34.862167,-110.206316,364221,34.85,-110.22,1.841027
04019,Pima County,Arizona,wtk,32.216427,-110.958067,546327,32.211308,-110.96475,0.848111
04019,Pima County,Arizona,bchrrr,32.216427,-110.958067,546327,32.211308,-110.96475,0.848111
04019,Pima County,Arizona,nsrdb,32.216427,-110.958067,348312,32.21,-110.94,1.84385
04021,Pinal County,Arizona,wtk,33.069324,-111.602251,526793,33.07053,-111.601715,0.1431
04021,Pinal County,Arizona,bchrrr,33.069324,-111.602251,526793,33.07053,-111.601715,0.1431
04021,Pinal County,Arizona,nsrdb,33.069324,-111.602251,333303,33.05,-111.62,2.711649
04023,Santa Cruz County,Arizona,wtk,31.439233,-110.945937,539432,31.43977,-110.94513,0.097093
04023,Santa Cruz County,Arizona,bchrrr,31.439233,-110.945937,539432,31.43977,-110.94513,0.097093
04023,Santa Cruz County,Arizona,nsrdb,31.439233,-110.945937,348331,31.45,-110.94,1.323099
04025,Yavapai County,Arizona,wtk,34.628745,-112.273722,514200,34.63429,-112.27307,0.619456
04025,Yavapai County,Arizona,bchrrr,34.628745,-112.273722,514200,34.63429,-112.27307,0.619456
04025,Yavapai County,Arizona,nsrdb,34.628745,-112.273722,319317,34.61,-112.26,2.433355
04027,Yuma County,Arizona,wtk,32.64139,-114.60539,392321,32.633183,-114.61374,1.201718
04027,Yuma County,Arizona,bchrrr,32.64139,-114.60539,392321,32.633183,-114.61374,1.201718
04027,Yuma County,Arizona,nsrdb,32.64139,-114.60539,271085,32.65,-114.62,1.669667
05001,Arkansas County,Arkansas,wtk,34.403487,-91.460954,1545145,34.40167,-91.46442,0.376748
05001,Arkansas County,Arkansas,bchrrr,34.403487,-91.460954,1545145,34.40167,-91.46442,0.376748
05001,Arkansas County,Arkansas,nsrdb,34.403487,-91.460954,815898,34.41,-91.46,0.729483
05003,Ashley County,Arkansas,wtk,33.17959,-91.877873,1526851,33.177074,-91.874115,0.447875
05003,Ashley County,Arkansas,bchrrr,33.17959,-91.877873,1526851,33.177074,-91.874115,0.447875
05003,Ashley County,Arkansas,nsrdb,33.17959,-91.877873,807212,33.17,-91.86,1.975907
05005,Baxter County,Arkansas,wtk,36.331791,-92.383944,1489611,36.331566,-92.37988,0.364907
05005,Baxter County,Arkansas,bchrrr,36.331791,-92.383944,1489611,36.331566,-92.37988,0.364907
05005,Baxter County,Arkansas,nsrdb,36.331791,-92.383944,796342,36.33,-92.38,0.405566
05007,Benton County,Arkansas,wtk,36.335053,-94.230305,1390588,36.326553,-94.2305,0.94532
05007,Benton County,Arkansas,bchrrr,36.335053,-94.230305,1390588,36.326553,-94.2305,0.94532
05007,Benton County,Arkansas,nsrdb,36.335053,-94.230305,758587,36.33,-94.22,1.080653
05009,Boone County,Arkansas,wtk,36.26661,-93.09877,1452157,36.26292,-93.09137,0.780079
05009,Boone County,Arkansas,bchrrr,36.26661,-93.09877,1452157,36.26292,-93.09137,0.780079
05009,Boone County,Arkansas,nsrdb,36.26661,-93.09877,781415,36.25,-93.1,1.85024
05011,Bradley County,Arkansas,wtk,33.574422,-92.101251,1513506,33.569424,-92.09091,1.107584
05011,Bradley County,Arkansas,bchrrr,33.574422,-92.101251,1513506,33.569424,-92.09091,1.107584
05011,Bradley County,Arkansas,nsrdb,33.574422,-92.101251,802176,33.57,-92.1,0.50518
05013,Calhoun County,Arkansas,wtk,33.58599,-92.500678,1490659,33.585438,-92.50644,0.537264
05013,Calhoun County,Arkansas,bchrrr,33.58599,-92.500678,1490659,33.585438,-92.50644,0.537264
05013,Calhoun County,Arkansas,nsrdb,33.58599,-92.500678,793934,33.57,-92.5,1.779118
05015,Carroll County,Arkansas,wtk,36.375745,-93.574776,1426331,36.367718,-93.56665,1.151515
05015,Carroll County,Arkansas,bchrrr,36.375745,-93.574776,1426331,36.367718,-93.56665,1.151515
05015,Carroll County,Arkansas,nsrdb,36.375745,-93.574776,771565,36.37,-93.58,0.791733
05017,Chicot County,Arkansas,wtk,33.325951,-91.318456,1557277,33.333965,-91.31824,0.891343
05017,Chicot County,Arkansas,bchrrr,33.325951,-91.318456,1557277,33.333965,-91.31824,0.891343
05017,Chicot County,Arkansas,nsrdb,33.325951,-91.318456,819470,33.33,-91.3,1.77283
05019,Clark County,Arkansas,wtk,34.099325,-93.123997,1455690,34.099056,-93.11975,0.392194
05019,Clark County,Arkansas,bchrrr,34.099325,-93.123997,1455690,34.099056,-93.11975,0.392194
05019,Clark County,Arkansas,nsrdb,34.099325,-93.123997,780643,34.09,-93.14,1.801836
05021,Clay County,Arkansas,wtk,36.370288,-90.366465,1596434,36.366604,-90.36417,0.458292
05021,Clay County,Arkansas,bchrrr,36.370288,-90.366465,1596434,36.366604,-90.36417,0.458292
05021,Clay County,Arkansas,nsrdb,36.370288,-90.366465,840568,36.37,-90.38,1.212274
05023,Cleburne County,Arkansas,wtk,35.507218,-92.037731,1509979,35.509285,-92.04184,0.437218
05023,Cleburne County,Arkansas,bchrrr,35.507218,-92.037731,1509979,35.509285,-92.04184,0.437218
05023,Cleburne County,Arkansas,nsrdb,35.507218,-92.037731,803791,35.49,-92.02,2.498399
05025,Cleveland County,Arkansas,wtk,33.912968,-92.136372,1509892,33.918438,-92.136444,0.608273
05025,Cleveland County,Arkansas,bchrrr,33.912968,-92.136372,1509892,33.918438,-92.136444,0.608273
05025,Cleveland County,Arkansas,nsrdb,33.912968,-92.136372,801338,33.93,-92.14,1.923232
05027,Columbia County,Arkansas,wtk,33.258766,-93.247158,1450773,33.262794,-93.24292,0.596558
05027,Columbia County,Arkansas,bchrrr,33.258766,-93.247158,1450773,33.262794,-93.24292,0.596558
05027,Columbia County,Arkansas,nsrdb,33.258766,-93.247158,778193,33.25,-93.26,1.541446
05029,Conway County,Arkansas,wtk,35.212991,-92.705889,1475158,35.221825,-92.710815,1.079425
05029,Conway County,Arkansas,bchrrr,35.212991,-92.705889,1475158,35.221825,-92.710815,1.079425
05029,Conway County,Arkansas,nsrdb,35.212991,-92.705889,789748,35.21,-92.7,0.629962
05031,Craighead County,Arkansas,wtk,35.835762,-90.669235,1582989,35.830288,-90.66058,0.989578
05031,Craighead County,Arkansas,bchrrr,35.835762,-90.669235,1582989,35.830288,-90.66058,0.989578
05031,Craighead County,Arkansas,nsrdb,35.835762,-90.669235,833883,35.85,-90.66,1.788696
05033,Crawford County,Arkansas,wtk,35.494096,-94.285898,1389309,35.500385,-94.27545,1.176287
05033,Crawford County,Arkansas,bchrrr,35.494096,-94.285898,1389309,35.500385,-94.27545,1.176287
05033,Crawford County,Arkansas,nsrdb,35.494096,-94.285898,756993,35.49,-94.3,1.355526
05035,Crittenden County,Arkansas,wtk,35.176704,-90.213537,1609863,35.179832,-90.218994,0.605775
05035,Crittenden County,Arkansas,bchrrr,35.176704,-90.213537,1609863,35.179832,-90.218994,0.605775
05035,Crittenden County,Arkansas,nsrdb,35.176704,-90.213537,844412,35.17,-90.22,0.949095
05037,Cross County,Arkansas,wtk,35.251667,-90.77742,1579300,35.247894,-90.775665,0.448788
05037,Cross County,Arkansas,bchrrr,35.251667,-90.77742,1579300,35.247894,-90.775665,0.448788
05037,Cross County,Arkansas,nsrdb,35.251667,-90.77742,831126,35.25,-90.78,0.29874
05039,Dallas County,Arkansas,wtk,33.864882,-92.525307,1488279,33.860508,-92.53601,1.101447
05039,Dallas County,Arkansas,bchrrr,33.864882,-92.525307,1488279,33.860508,-92.53601,1.101447
05039,Dallas County,Arkansas,nsrdb,33.864882,-92.525307,793101,33.85,-92.54,2.13989
05041,Desha County,Arkansas,wtk,33.76803,-91.415222,1549983,33.77729,-91.418976,1.08656
05041,Desha County,Arkansas,bchrrr,33.76803,-91.415222,1549983,33.77729,-91.418976,1.08656
05041,Desha County,Arkansas,nsrdb,33.76803,-91.415222,816799,33.77,-91.42,0.492994
05043,Drew County,Arkansas,wtk,33.627329,-91.784077,1530514,33.629337,-91.78024,0.419594
05043,Drew County,Arkansas,bchrrr,33.627329,-91.784077,1530514,33.629337,-91.78024,0.419594
05043,Drew County,Arkansas,nsrdb,33.627329,-91.784077,808919,33.61,-91.78,1.963533
05045,Faulkner County,Arkansas,wtk,35.105697,-92.406058,1491938,35.100887,-92.402954,0.604812
05045,Faulkner County,Arkansas,bchrrr,35.105697,-92.406058,1491938,35.100887,-92.402954,0.604812
05045,Faulkner County,Arkansas,nsrdb,35.105697,-92.406058,795548,35.09,-92.42,2.157626
05047,Franklin County,Arkansas,wtk,35.442157,-93.890972,1410224,35.43789,-93.894165,0.555693
05047,Franklin County,Arkansas,bchrrr,35.442157,-93.890972,1410224,35.43789,-93.894165,0.555693
05047,Franklin County,Arkansas,nsrdb,35.442157,-93.890972,765075,35.45,-93.9,1.195568
05049,Fulton County,Arkansas,wtk,36.375655,-91.766785,1522170,36.380688,-91.75943,0.864159
05049,Fulton County,Arkansas,bchrrr,36.375655,-91.766785,1522170,36.380688,-91.75943,0.864159
05049,Fulton County,Arkansas,nsrdb,36.375655,-91.766785,808850,36.37,-91.78,1.339875
05051,Garland County,Arkansas,wtk,34.505751,-93.080682,1456925,34.500374,-93.08002,0.600965
05051,Garland County,Arkansas,bchrrr,34.505751,-93.080682,1456925,34.500374,-93.08002,0.600965
05051,Garland County,Arkansas,nsrdb,34.505751,-93.080682,781459,34.49,-93.1,2.490294
05053,Grant County,Arkansas,wtk,34.311672,-92.412589,1494289,34.312824,-92.40149,1.027401
05053,Grant County,Arkansas,bchrrr,34.311672,-92.412589,1494289,34.312824,-92.40149,1.027401
05053,Grant County,Arkansas,nsrdb,34.311672,-92.412589,795567,34.33,-92.42,2.148623
05055,Greene County,Arkansas,wtk,36.071542,-90.522548,1589095,36.080753,-90.52588,1.067096
05055,Greene County,Arkansas,bchrrr,36.071542,-90.522548,1589095,36.080753,-90.52588,1.067096
05055,Greene County,Arkansas,nsrdb,36.071542,-90.522548,836745,36.09,-90.54,2.583065
05057,Hempstead County,Arkansas,wtk,33.698177,-93.620817,1428655,33.692482,-93.62009,0.636818
05057,Hempstead County,Arkansas,bchrrr,33.698177,-93.620817,1428655,33.692482,-93.62009,0.636818
05057,Hempstead County,Arkansas,nsrdb,33.698177,-93.620817,770816,33.69,-93.62,0.912378
05059,Hot Spring County,Arkansas,wtk,34.35357,-92.895471,1467859,34.347946,-92.88727,0.97872
05059,Hot Spring County,Arkansas,bchrrr,34.35357,-92.895471,1467859,34.347946,-92.88727,0.97872
05059,Hot Spring County,Arkansas,nsrdb,34.35357,-92.895471,785615,34.37,-92.9,1.873637
05061,Howard County,Arkansas,wtk,33.981464,-93.908993,1411378,33.973343,-93.91849,1.257899
05061,Howard County,Arkansas,bchrrr,33.981464,-93.908993,1411378,33.973343,-93.91849,1.257899
05061,Howard County,Arkansas,nsrdb,33.981464,-93.908993,765112,33.97,-93.9,1.520733
05063,Independence County,Arkansas,wtk,35.750729,-91.607336,1533058,35.74775,-91.5968,1.006859
05063,Independence County,Arkansas,bchrrr,35.750729,-91.607336,1533058,35.74775,-91.5968,1.006859
05063,Independence County,Arkansas,nsrdb,35.750729,-91.607336,812345,35.77,-91.62,2.428477
05065,Izard County,Arkansas,wtk,36.121499,-91.911713,1514859,36.12932,-91.91266,0.873806
05065,Izard County,Arkansas,bchrrr,36.121499,-91.911713,1514859,36.12932,-91.91266,0.873806
05065,Izard County,Arkansas,nsrdb,36.121499,-91.911713,806293,36.13,-91.9,1.4143
05067,Jackson County,Arkansas,wtk,35.623062,-91.246445,1552522,35.620964,-91.24347,0.355995
05067,Jackson County,Arkansas,bchrrr,35.623062,-91.246445,1552522,35.620964,-91.24347,0.355995
05067,Jackson County,Arkansas,nsrdb,35.623062,-91.246445,820304,35.61,-91.26,1.900235
05069,Jefferson County,Arkansas,wtk,34.234814,-92.045125,1513543,34.24425,-92.050964,1.178556
05069,Jefferson County,Arkansas,bchrrr,34.234814,-92.045125,1513543,34.24425,-92.050964,1.178556
05069,Jefferson County,Arkansas,nsrdb,34.234814,-92.045125,802990,34.25,-92.06,2.172781
05071,Johnson County,Arkansas,wtk,35.476552,-93.47314,1433691,35.4828,-93.464355,1.056146
05071,Johnson County,Arkansas,bchrrr,35.476552,-93.47314,1433691,35.4828,-93.464355,1.056146
05071,Johnson County,Arkansas,nsrdb,35.476552,-93.47314,774038,35.49,-93.46,1.910914
05073,Lafayette County,Arkansas,wtk,33.278875,-93.557654,1433570,33.271095,-93.54785,1.256616
05073,Lafayette County,Arkansas,bchrrr,33.278875,-93.557654,1433570,33.271095,-93.54785,1.256616
05073,Lafayette County,Arkansas,nsrdb,33.278875,-93.557654,772458,33.29,-93.54,2.055045
05075,Lawrence County,Arkansas,wtk,36.070843,-91.064457,1559864,36.072697,-91.07349,0.837623
05075,Lawrence County,Arkansas,bchrrr,36.070843,-91.064457,1559864,36.072697,-91.07349,0.837623
05075,Lawrence County,Arkansas,nsrdb,36.070843,-91.064457,824756,36.09,-91.06,2.167494
05077,Lee County,Arkansas,wtk,34.787429,-90.769609,1581713,34.788357,-90.76752,0.21689
05077,Lee County,Arkansas,bchrrr,34.787429,-90.769609,1581713,34.788357,-90.76752,0.21689
05077,Lee County,Arkansas,nsrdb,34.787429,-90.769609,831138,34.77,-90.78,2.157907
05079,Lincoln County,Arkansas,wtk,33.973434,-91.74584,1531747,33.974716,-91.736206,0.899745
05079,Lincoln County,Arkansas,bchrrr,33.973434,-91.74584,1531747,33.974716,-91.736206,0.899745
05079,Lincoln County,Arkansas,nsrdb,33.973434,-91.74584,809772,33.97,-91.74,0.660173
05081,Little River County,Arkansas,wtk,33.700349,-94.198716,1396595,33.704903,-94.190186,0.937587
05081,Little River County,Arkansas,bchrrr,33.700349,-94.198716,1396595,33.704903,-94.190186,0.937587
05081,Little River County,Arkansas,nsrdb,33.700349,-94.198716,759459,33.69,-94.18,2.079022
05083,Logan County,Arkansas,wtk,35.227671,-93.768166,1417624,35.233215,-93.76599,0.647373
05083,Logan County,Arkansas,bchrrr,35.227671,-93.768166,1417624,35.233215,-93.76599,0.647373
05083,Logan County,Arkansas,nsrdb,35.227671,-93.768166,767517,35.21,-93.78,2.239778
05085,Lonoke County,Arkansas,wtk,34.916984,-91.973962,1516007,34.918694,-91.96561,0.78489
05085,Lonoke County,Arkansas,bchrrr,34.916984,-91.973962,1516007,34.918694,-91.96561,0.78489
05085,Lonoke County,Arkansas,nsrdb,34.916984,-91.973962,804639,34.93,-91.98,1.54847
05087,Madison County,Arkansas,wtk,36.062935,-93.757627,1416433,36.059544,-93.76019,0.441875
05087,Madison County,Arkansas,bchrrr,36.062935,-93.757627,1416433,36.059544,-93.76019,0.441875
05087,Madison County,Arkansas,nsrdb,36.062935,-93.757627,768310,36.05,-93.74,2.139995
05089,Marion County,Arkansas,wtk,36.284395,-92.660217,1475216,36.286034,-92.656494,0.380225
05089,Marion County,Arkansas,bchrrr,36.284395,-92.660217,1475216,36.286034,-92.656494,0.380225
05089,Marion County,Arkansas,nsrdb,36.284395,-92.660217,790553,36.29,-92.66,0.623552
05091,Miller County,Arkansas,wtk,33.402395,-93.98723,1408879,33.4088,-93.97974,0.995299
05091,Miller County,Arkansas,bchrrr,33.402395,-93.98723,1408879,33.4088,-93.97974,0.995299
05091,Miller County,Arkansas,nsrdb,33.402395,-93.98723,763505,33.41,-93.98,1.079586
05093,Mississippi County,Arkansas,wtk,35.843368,-90.001543,1618523,35.847572,-90.000305,0.480598
05093,Mississippi County,Arkansas,bchrrr,35.843368,-90.001543,1618523,35.847572,-90.000305,0.480598
05093,Mississippi County,Arkansas,nsrdb,35.843368,-90.001543,849064,35.85,-90.02,1.819714
05095,Monroe County,Arkansas,wtk,34.777057,-91.221507,1557356,34.77469,-91.21533,0.622547
05095,Monroe County,Arkansas,bchrrr,34.777057,-91.221507,1557356,34.77469,-91.21533,0.622547
05095,Monroe County,Arkansas,nsrdb,34.777057,-91.221507,821216,34.77,-91.22,0.796684
05097,Montgomery County,Arkansas,wtk,34.514568,-93.62248,1427465,34.51492,-93.61261,0.905161
05097,Montgomery County,Arkansas,bchrrr,34.514568,-93.62248,1427465,34.51492,-93.61261,0.905161
05097,Montgomery County,Arkansas,nsrdb,34.514568,-93.62248,770795,34.53,-93.62,1.730939
05099,Nevada County,Arkansas,wtk,33.725543,-93.359458,1443442,33.722107,-93.35559,0.523395
05099,Nevada County,Arkansas,bchrrr,33.725543,-93.359458,1443442,33.722107,-93.35559,0.523395
05099,Nevada County,Arkansas,nsrdb,33.725543,-93.359458,776539,33.73,-93.34,1.866462
05101,Newton County,Arkansas,wtk,35.98261,-93.16563,1448470,35.98932,-93.171814,0.930741
05101,Newton County,Arkansas,bchrrr,35.98261,-93.16563,1448470,35.98932,-93.171814,0.930741
05101,Newton County,Arkansas,nsrdb,35.98261,-93.16563,779771,35.97,-93.18,1.9074
05103,Ouachita County,Arkansas,wtk,33.573845,-92.838643,1472660,33.57859,-92.83551,0.602186
05103,Ouachita County,Arkansas,bchrrr,33.573845,-92.838643,1472660,33.57859,-92.83551,0.602186
05103,Ouachita County,Arkansas,nsrdb,33.573845,-92.838643,787297,33.57,-92.82,1.779345
05105,Perry County,Arkansas,wtk,34.998712,-92.77765,1472738,35.00353,-92.76654,1.145013
